  -4.4168949e+00   2.7438266e+00
   1.6276565e+01  -1.2542945e+01
   5.3159975e+00  -7.5092717e+00
  -9.4415271e+00   8.0935438e+00
   5.1843497e+00  -6.6883754e+00
  -9.5622148e-01  -1.0040157e+00
  -5.1614627e+00   6.1823828e+00
  -1.1389786e+01   1.1694431e+01
  -8.3281047e+00   3.1346957e+00
   6.4939087e+00  -5.2625614e+00
  -1.7940024e+01   1.5602043e+01
   4.4796007e+00  -4.4830843e+00
   4.1351257e+00  -5.4800084e+00
   5.5409734e+00  -4.8531710e+00
   9.1735346e+00  -7.8476522e+00
   2.9111497e+00  -5.0629348e+00
  -3.0761191e+01   3.2049361e+01
   7.6388636e+00  -7.7645325e+00
   1.1445795e+01  -1.3106468e+01
   2.6784865e+01  -2.6967399e+01
  -2.0063879e+01   2.2695035e+01
   2.1539101e+01  -1.9185219e+01
  -9.3253570e+00   7.6536493e+00
  -6.7106718e-01  -5.6145762e-01
  -1.6675762e+01   1.9082074e+01
  -1.0918314e+01   1.0353516e+01
   5.7280730e+00  -2.3070922e+00
  -1.2572202e+01   8.8814563e+00
  -2.3971723e+01   2.5389047e+01
   1.2674762e+01  -1.1853760e+01
  -6.3523690e+00   8.6434485e+00
   1.0889997e+01  -9.5579959e+00
  -1.6697725e+01   1.9049947e+01
  -9.4854012e-02  -2.0080384e+00
   1.3646539e+01  -9.4516333e+00
  -1.7991999e+01   1.8686647e+01
   4.9197590e+00  -2.4875504e+00
  -6.9141629e+00   4.9455371e+00
  -1.6545937e+01   2.0014297e+01
   1.1892266e+01  -1.1930061e+01
   3.6833150e+01  -4.1023745e+01
  -1.0444068e+01   1.0493967e+01
   1.4011861e+01  -1.7011041e+01
  -4.9857545e+00   4.4962695e-01
   1.5180788e+00  -1.5062227e+00
   5.4231554e+00  -4.1269224e+00
  -5.4923681e+00  -1.9280917e-01
  -1.6057167e+01   2.0415241e+01
   8.8805797e+00  -6.9633414e+00
   6.5782416e+00  -5.1993194e+00
   1.4362439e+00  -9.9466168e-01
   8.9619504e+00  -2.6865357e+00
  -1.0136517e+01   9.6363588e+00
   5.6828253e+00  -5.6076360e+00
   2.3911253e+01  -2.4005827e+01
   2.3050320e+01  -2.3077697e+01
  -6.1806331e+00   5.6909885e+00
   3.5288415e+00  -2.9921459e+00
  -5.3715235e+00   1.6105707e+00
   3.6225689e+00  -3.9731794e+00
   1.1121120e+01  -1.0571957e+01
  -1.2733315e+00  -3.1043359e+00
  -3.8282909e+00   4.4253756e+00
   2.2113718e+01  -2.3282369e+01
  -2.0548511e+01   2.2505888e+01
  -1.6664785e+01   1.1537633e+01
   3.6809976e+00  -1.9700069e+00
   1.3062585e+01  -1.4788647e+01
  -6.0790465e+00   4.7530757e+00
  -3.2865740e-01   2.9068612e-01
  -1.2529229e+01   1.3118501e+01
  -1.1070971e+01   1.0259976e+01
   3.2303590e+00  -7.9589483e+00
   1.0285643e+01  -7.9472683e+00
  -5.7908621e+00   1.0492977e+00
