  -2.7792068e+00   4.7103331e+00
   8.2594296e+00   1.7025266e+00
   3.4828647e+01  -4.9057351e-01
   1.5385479e+00  -3.1374453e+00
   3.2897212e+00  -2.4640238e+00
   4.0840105e+00  -1.2595312e+01
  -6.0698450e+00  -2.2081163e+00
   2.2955552e+00  -4.4051961e+00
  -8.5818304e+00   8.6726621e+00
   9.6762834e-01  -3.7451612e+00
  -7.6606060e+00   2.1152656e+00
  -1.4467007e+01  -1.9826556e+00
  -4.8750696e+00   1.6341082e+00
   2.2359701e+01  -5.9843914e+00
   1.6014319e+01  -3.9908488e+00
   2.0137874e+00  -1.6943821e+00
  -8.7546321e+00  -4.4912551e+00
  -1.7386622e+01  -6.7919964e+00
  -4.9144100e+00  -9.4832440e-01
  -1.1180108e+00   4.2025501e+00
  -5.1999682e+00  -2.1796050e+00
   5.7969712e+00  -5.1323557e+00
   1.4623226e+01  -7.2456987e+00
   5.5946255e+00  -5.3791000e+00
   8.8049800e+00   2.1481230e-01
   3.7019313e+00  -4.0427696e-02
  -1.5106121e+01   4.3194605e-01
   2.6368154e+00  -2.7305912e-01
   3.6319193e+00  -1.6226529e+00
  -1.6821935e+01   3.7485527e+00
   6.8843979e-01  -7.3976045e-01
   9.2264609e+00   7.4477718e-01
  -2.1907625e+01  -1.8385886e+00
  -2.4332739e+00  -4.6014004e-01
   5.6581604e-01  -1.4458170e+00
   7.0902660e+00  -7.3689306e+00
   1.9046019e+01  -4.1747132e+00
   9.2839327e-01  -6.3586394e+00
  -4.2978175e-01  -5.3565907e-01
   5.0826636e-01   8.2510761e-01
   9.8126422e+00   8.5780717e-01
  -2.3629439e+01  -7.7001264e+00
  -7.8443308e+00   7.8869919e+00
   1.1407474e+01   4.3613034e+00
   4.2960192e+00   9.1747785e-01
   5.1596883e+00   7.6109038e+00
   9.0518895e+00  -3.0250405e+00
  -7.8481972e-01  -4.8793800e+00
  -2.2055836e+01   1.6420419e+00
   2.0787377e+01   3.0620880e+00
  -5.4446411e+00   8.3893655e-01
  -1.2036081e+01   4.0130021e+00
  -6.4487309e+00   2.8601090e+00
   2.2075580e+00   2.0324385e+00
  -2.5915584e+00   6.9769627e-01
   2.5425785e+00  -4.3803235e+00
   1.2478055e+00  -8.3803965e+00
   8.7569656e-01   1.3304562e+00
   1.1375440e+01  -1.0136836e+00
   7.6612944e-01   6.1692076e+00
   1.1204722e+01  -3.6706617e+00
  -3.2319535e+00   3.5557909e-01
  -3.6746381e+00  -4.1929385e+00
   2.7622600e-02  -1.0570595e+01
   5.2189111e+00   4.4658436e+00
   3.2214987e+00  -6.6998497e+00
   5.7446056e+00   3.4515559e+00
  -5.0270955e+00  -5.1481139e+00
   1.8070301e+01  -1.1905549e+01
   1.0365470e+01  -2.1434541e+00
  -1.5515818e+01   1.1545725e+01
  -1.1251249e+01  -1.0118340e+00
  -1.9000107e+01   8.0926430e+00
  -4.3201031e+00   4.4997106e+00
  -1.1421778e+01   4.3531548e+00
  -5.5164246e+00   9.0520890e+00
   1.8738291e+01  -2.1602090e+00
   4.9816508e+00  -2.5324802e+00
   8.3473720e+00   4.5315615e+00
  -7.6482156e+00  -1.6846667e+00
   8.5719550e+00  -2.1458514e+00
   1.1612032e+01   2.5227454e+00
  -6.7472861e+00   6.9884751e-01
  -4.4633437e+00   7.0156064e+00
  -4.7215890e+00  -1.0866083e+00
   8.8209717e+00   1.5991331e+00
  -8.6113024e+00   4.5035206e+00
