  -4.4148170e+00  -1.1459889e+01
  -7.4836781e+00  -1.6665786e+01
  -5.9035026e+00   1.4377647e+01
   1.7075791e+01  -1.1236181e+01
   7.1077149e+00  -1.0919724e+01
   5.7874026e+00  -1.0579887e+01
   2.6597267e+01  -7.1957301e+00
   3.4825973e+00   1.1157806e+00
  -2.1537610e+01   1.2747107e+01
  -3.2082862e+00  -1.0043969e+00
   2.2331942e+00  -3.3015925e+00
   1.2276882e+01  -2.5839236e+01
  -1.6928694e+00  -3.7491492e-01
   1.9829726e+00   2.9134409e+01
   8.8247618e+00  -8.0194360e+00
   2.2311385e+01  -1.8797513e+01
   1.8672319e+01   1.4071060e+00
  -2.0198946e+01   1.7642452e+01
   6.4513867e+00  -1.5134862e+01
   1.1513857e+01  -8.5479652e+00
  -1.4501096e+01   2.5880036e+01
   4.8009448e+00   1.9525969e+00
   1.5632017e+01  -6.1866345e+00
  -7.5753111e+00   5.3815026e+00
  -6.0902681e-01  -2.0417548e+01
   1.0870612e+01  -1.2169013e+01
   1.3328684e+01  -1.0554491e+01
   2.2163722e+01  -2.0366261e+01
  -2.6540110e+01   2.9341665e+01
  -3.4794222e+01   2.1476322e+01
  -5.9603809e+00  -4.2397270e-01
  -1.0048646e+01   4.3636945e+00
  -1.7335430e+00  -3.2147209e+00
  -2.3534806e+01   1.4380740e+01
   2.4719416e+01  -3.5572947e+01
   8.8781107e+00   8.5718297e+00
  -3.0426955e+00   2.1629015e+01
   1.2248048e+00  -9.7609534e+00
  -2.0729440e+01   1.4759105e+01
  -7.8674767e-01  -1.5915087e+01
  -5.6736928e+00   2.9161814e+00
  -4.1872698e+00   2.2334703e+01
   8.9355023e+00   1.4412249e+01
  -4.0666266e+00   2.6257708e+00
   1.2623969e+01  -4.7980793e+00
  -1.4040181e+01  -8.2377424e+00
   9.3692397e+00   8.9279735e+00
   2.4881107e+01  -7.6031985e+00
  -1.7829306e+01  -1.1446192e+01
  -8.6027700e+00   2.9083054e+00
   6.3260558e+00   6.2389619e+00
   9.2188163e+00  -3.2550092e+01
   2.1909588e+01  -2.7054946e+01
  -8.1534237e+00  -2.6256962e+00
   1.1337109e+01  -1.8075850e+00
   1.9532151e+01  -1.4362642e+01
  -1.2277455e+01   2.5976342e+00
   6.1639891e+00  -6.8892703e+00
  -1.9763626e+00   1.6543765e+01
  -6.7672114e+00  -2.0274917e-01
  -2.3026848e+01   1.3860253e+01
   3.0513414e+00   1.0828288e+01
  -5.3853562e+00   8.5934265e+00
  -9.2961390e+00  -2.7423983e+00
  -3.4300948e+00  -1.6903552e+01
  -9.1036303e+00   8.2159601e+00
  -1.3954440e+01   2.4236463e+01
  -2.9234449e+01   2.5470719e+01
  -9.6156804e+00   1.6243988e+01
   3.2667686e+01  -5.6344389e+00
   1.0468253e+01  -3.1429441e+01
  -1.7532978e+01  -2.9408898e+00
   4.6124548e+00   1.3749332e+01
   8.1705092e-01   2.0049795e+00
   1.6507070e+01  -6.8676137e+00
   1.1772805e+01   7.6566332e+00
   2.8210247e+00   3.0262160e+00
   5.8002591e+00  -2.1047884e+01
  -4.6654597e+00  -4.1662592e+00
  -1.7308344e+01   3.2238833e+01
  -8.3604118e+00  -1.2618209e+01
  -4.1356038e-01  -1.1457584e-01
   3.0472070e+01  -2.1432481e+01
  -1.5671700e+01   2.4469388e+01
   1.7271601e+01  -2.5101273e+01
   1.2784928e+01  -9.5644407e+00
   1.6488732e+01  -1.4601665e+01
  -3.1573514e+00  -1.0099855e+01
  -3.1527423e+01  -9.6370124e-01
  -6.1887642e+00   8.6565135e+00
   2.6020277e+01  -3.6944889e+01
   1.6820483e+00   1.3346525e+01
   9.6853324e+00  -2.1880885e+01
   2.0389969e-01   7.1115075e-01
  -1.5888891e+01   2.2664074e+01
   5.5247789e+00   1.2907641e+00
   1.0528354e+01   3.5804249e+00
   6.6659716e+00  -5.9378691e+00
   2.2674471e+01   4.5090483e+00
   8.2897162e+00  -2.5749797e+01
   1.4955035e+01   1.5094573e+01
  -8.7308768e+00   1.9701507e+01
   1.7161182e+01  -3.7890967e+01
   1.1104020e+01  -5.6563684e+00
   1.2558029e+01  -3.1954423e+00
  -4.5993930e+00  -5.4359322e+00
   4.7353746e+00  -2.7394359e+01
  -6.4877723e+00   1.4726394e+01
  -3.1085780e+01   5.8721896e+00
   3.5173055e+00  -1.1335834e+01
   3.2717092e+00   3.1034110e+01
   1.1377902e+00  -7.9157635e+00
