   3.3215948e+00   5.6483145e+00
  -8.3275349e+00  -1.4854811e+00
  -1.5654766e+01  -1.3349085e+01
  -1.3742690e+01  -1.6243267e+01
   5.8844732e-01   5.6335609e-01
   9.0691690e-01  -1.9710305e+00
  -2.6367488e+01  -2.1363545e+01
  -1.3544642e+00  -3.1647471e+00
  -2.3637023e+01  -2.1038086e+01
   1.4384232e+01   1.3943973e+01
   3.2477618e-01  -3.9956866e+00
   1.6405284e+01   1.4484394e+01
   2.5810727e+00   1.8286414e+00
   1.4679820e+01   1.2482333e+01
   5.6651382e+00   5.0307084e+00
   7.8018658e-01  -2.8967182e+00
   2.9439296e+00   4.4390960e+00
   2.4367835e+01   2.8466325e+01
  -4.1574662e+01  -4.1901234e+01
  -2.0859490e+01  -1.8118652e+01
  -8.6655588e+00  -7.1960981e+00
   9.1898187e+00   9.6864083e+00
   1.3139664e+01   1.1840675e+01
  -2.9480004e+01  -3.2764884e+01
   1.3185845e+01   1.0002472e+01
  -1.1355048e+01  -1.5009976e+01
   8.1419671e+00   3.4794738e+00
  -4.5566060e+00  -7.5682376e-01
  -1.0987776e+01  -1.2616573e+01
  -2.0753990e+00  -2.8960371e+00
   1.2674031e+01   1.9095015e+01
  -1.0409155e+01  -1.3827325e+01
   1.3379476e+01   1.5328124e+01
   2.5943441e+00   3.5771634e+00
   1.9366173e+00   3.6133558e+00
   3.3372790e+00   5.7383743e+00
  -7.7560644e+00  -7.1632390e+00
   2.7095587e+00  -4.1107098e+00
  -3.8092873e+00  -2.5636700e+00
  -1.0965385e+01  -1.1260299e+01
  -1.4364309e+01  -1.6452303e+01
   4.8360659e+00   4.5824296e+00
   7.0340640e+00   8.1461132e+00
  -9.7572583e+00  -9.6379799e+00
  -8.1452200e+00  -9.7522799e+00
   1.3312219e+00  -2.0745932e+00
  -6.4977980e+00  -8.2781683e+00
   1.7241516e+01   1.2217670e+01
  -2.5846626e-01  -9.1670399e-01
  -1.8080818e+01  -1.5437321e+01
   1.7620664e+01   1.6634878e+01
  -1.8207747e+01  -1.9737696e+01
  -4.9496175e+00  -4.6338228e+00
   1.1150960e+01   9.9615912e+00
   1.1252790e+01   8.2436097e+00
  -1.7998813e+01  -1.3687093e+01
   1.7631148e+00   2.4145585e+00
  -2.9147278e+00  -3.2895031e+00
  -8.8271767e+00  -1.0601388e+01
  -2.3823197e+00   1.1057836e+00
   7.8771971e+00   7.9000482e+00
   2.2859470e+01   2.6100225e+01
  -9.0131323e+00  -1.1076201e+01
   5.1122331e+00   8.2534371e+00
  -3.2181087e+00  -5.4197541e+00
  -2.5253875e+01  -2.3481672e+01
  -1.5758167e+01  -1.4613545e+01
  -2.9152334e-01   1.2743733e+00
   3.3039783e+00   3.0660810e+00
   1.4184732e+01   1.5574876e+01
   1.2344917e+01   1.3841334e+01
  -8.5923410e+00  -1.0827423e+01
  -8.7419972e+00  -6.0419909e+00
  -4.2537775e+00  -7.1901599e+00
  -3.3405619e+00  -6.2117931e+00
  -7.0143599e-01  -5.5449106e-01
   6.2780192e-01  -7.2793714e-01
  -3.8945688e+00  -5.1662957e+00
  -7.6262347e+00  -4.2802988e+00
   1.6803515e+01   9.7047817e+00
   1.7916851e+00  -1.3687736e+00
   1.4306022e+01   1.3382022e+01
  -3.0452099e+00   4.6861155e+00
  -1.5538072e+01  -1.2420776e+01
   9.9777356e+00   1.3559920e+01
  -2.0290312e+01  -2.0716160e+01
   3.1589485e+01   2.8745475e+01
  -1.3745099e+01  -1.0802572e+01
   7.6581204e+00   8.4773637e+00
   1.2112495e+00   6.3838503e-01
   8.4006861e+00   1.0091572e+01
  -8.2083063e-01   5.5446646e-01
  -1.1283026e+01  -1.2205484e+01
  -2.5026400e+00  -3.8779784e+00
  -5.2624252e+00  -1.3123710e+01
  -6.9039678e+00  -1.0269217e+01
   5.2377496e+00   1.9426352e+00
   9.9325457e+00   8.6696341e+00
   7.0955946e+00   3.2323007e+00
  -2.6702557e+01  -2.2857461e+01
  -2.2013533e+01  -2.3680661e+01
  -1.6269462e+01  -1.7529015e+01
   1.0070000e+01   1.1915121e+01
   2.8673882e+01   2.6836617e+01
   1.0395382e+01   7.6565419e+00
  -4.2839513e+00  -2.7915279e+00
  -2.6067061e+00  -7.8963907e+00
  -1.3704285e+01  -1.4272301e+01
  -3.3549142e+01  -3.2070851e+01
  -8.0583962e+00  -8.8726080e+00
   1.7177683e+01   2.1113878e+01
   1.0896523e+01   1.2682881e+01
   2.1201335e+01   2.2220742e+01
   3.1056825e+01   2.9488409e+01
   9.4807439e+00   1.1913756e+01
  -2.1348752e+01  -2.1638908e+01
  -2.5548935e+01  -2.1030255e+01
   2.6507941e+01   2.2894418e+01
   1.0898302e+01   7.6596048e+00
   1.2338553e+01   1.0507739e+01
   1.4550145e+01   1.7638922e+01
   3.6649973e+00  -2.9333152e-01
   1.3932505e+01   1.4078570e+01
   1.5538394e+01   1.9109639e+01
  -7.7819944e+00  -8.8694774e+00
  -1.1588011e+01  -1.5351195e+01
  -4.7457374e+00  -3.2910221e+00
  -7.6964563e+00  -1.0618604e+01
  -8.3019906e+00  -9.8550674e+00
  -3.9661037e+01  -3.4404852e+01
  -3.1075426e-01   2.5191245e-02
  -7.0809079e+00  -1.0019426e+01
  -1.3098334e+01  -1.1750585e+01
   1.2785073e+01   9.6779732e+00
  -1.0244138e+01  -5.5695604e+00
  -7.9175047e+00  -1.3841225e+01
   9.2364158e+00   8.8653423e+00
  -5.2904753e-01  -1.0810593e+00
   8.6315666e+00   6.5682714e+00
  -8.7926197e-01  -4.8151856e-01
  -2.5207308e+01  -2.3293516e+01
   1.5265965e+00  -3.6955354e-01
   2.3612977e+00  -1.2093716e+00
   1.9772593e-02   2.6754523e+00
  -4.0195053e-01  -2.3718338e+00
   7.5077697e+00   5.6933765e+00
  -5.7817869e+00  -5.4324589e+00
  -8.1945252e+00  -1.0431065e+01
  -2.6144460e+01  -2.5832806e+01
   1.3949070e+01   1.1289403e+01
  -1.6689735e+01  -1.3546502e+01
  -1.8209547e+01  -1.2014841e+01
  -1.3398182e+01  -1.3733612e+01
  -2.8191546e+01  -2.7100916e+01
   1.3173800e+01   1.6008066e+01
   2.0605248e+00   3.1911961e+00
   1.6207568e+01   1.2225220e+01
   7.0332389e+00   4.3135249e+00
   7.5650516e+00   3.3336421e+00
  -3.0174250e+01  -2.7470953e+01
  -3.4830870e+00  -7.3392254e+00
   1.0829781e+01   1.4844888e+01
  -3.8482073e+01  -3.8628595e+01
  -1.1929122e+01  -1.0016652e+01
  -4.8928101e+00  -6.6978394e+00
  -2.6939602e+01  -2.4703636e+01
   1.9584176e+01   1.5988412e+01
  -1.9724472e+01  -2.1184642e+01
  -1.2409450e+01  -1.7465612e+01
  -3.7475489e+00  -8.2084125e+00
  -1.9885268e+01  -1.3444982e+01
  -1.9809783e+01  -1.7784114e+01
   2.1575184e+01   2.3633432e+01
   3.9529952e+00   6.1372582e+00
   1.7007474e+01   1.3662267e+01
  -8.6182642e+00  -1.0246692e+01
   2.3253990e+01   2.2757318e+01
   4.9681233e+00   4.2973986e+00
   1.9297838e+01   1.8957279e+01
  -1.2584790e+01  -1.0696145e+01
   5.9050338e+00   5.4865954e+00
  -3.4063189e+00  -5.7164718e-01
  -9.7496569e+00  -1.0107269e+01
   1.6096734e+01   1.8859184e+01
   1.1870317e+01   1.2405061e+01
   1.3555319e+00   3.4951358e+00
   1.4234230e+01   1.1282010e+01
  -1.4889084e+01  -1.1670525e+01
  -6.3099524e+00  -4.8417719e+00
   2.9809861e+00  -2.9184989e-01
  -3.4739436e+00  -5.6012672e+00
  -2.2878407e+01  -1.9602631e+01
   8.0231977e+00   9.1625748e+00
   1.2068353e+01   1.1890409e+01
   4.3584049e+00   5.4895996e+00
  -2.6444597e+00  -3.1318654e+00
   7.7425222e+00   8.6167073e+00
  -1.0151325e+01  -8.8896793e+00
   1.3196078e+01   1.2676607e+01
   2.7042406e+01   2.5130845e+01
   2.8111360e+01   2.5730408e+01
  -1.5192418e+00  -3.6573128e+00
  -1.5864580e+01  -1.4193470e+01
  -1.6492882e+01  -1.7444039e+01
   7.7632938e+00   1.0690453e+01
   1.4091098e+01   1.4411462e+01
   6.0746179e+00   1.0354289e+01
  -1.0625228e+01  -1.4036284e+01
  -1.3124947e+01  -1.3271577e+01
   2.6719906e+01   2.1789955e+01
   8.9420697e-02  -2.1620381e+00
   3.7335414e+00   4.8522541e+00
   2.8896621e+01   2.8057381e+01
   7.5343390e+00   6.8578077e+00
  -1.5828339e+01  -1.7532587e+01
